"Date","Zone_ID","Zone_name","Zone_desc","Station_ID","Station_order","Station_name","Station_address","Station_description","Station_latitude","Station_longitude","Station_type","Station_capacity","Station_bikes","Station_places","Station_picture","Station_bikes_state","Station_places_state","Station_closed","Station_cdo"
"2020-06-05T20:40:42-05:00[America/Bogota]","4","Zona 4 - Centro occidental","Comuna 11 Laureles - Estadio",10,13,"UPB","CARRERA 70 # CIRCULAR 1-50","Sobre la ciclorruta de la Carrera 70 frente a la entrada de la UPB","6.244998","-75.589188","manual",12,0,0,"http://encicla.metropol.gov.co/imgstations/upb.jpg","danger","danger",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","4","Zona 4 - Centro occidental","Comuna 11 Laureles - Estadio",9,14,"San Juan","CALLE 44 # 69-133","Costado norte de la Calle 44 San Juan con Carrera 70","6.249014","-75.588585","automatica",14,6,8,"http://encicla.metropol.gov.co/imgstations/san_juan.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","4","Zona 4 - Centro occidental","Comuna 11 Laureles - Estadio",46,15,"María Mulata","CALLE 44A # 75-34","Parque monumento a La Virgen en la Cll 44A con Cra 75,  va paralela a la Cll San Juan","6.250549","-75.594719","automatica",24,12,12,"http://encicla.metropol.gov.co/imgstations/maria_mulata.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","4","Zona 4 - Centro occidental","Comuna 11 Laureles - Estadio",22,16,"Primer Parque de Laureles","CARRERA 39D # 73-95","Costado norte del 1er Parque de Laureles,  al borde de la ciclorruta","6.24597","-75.593812","automatica",32,10,22,"http://encicla.metropol.gov.co/imgstations/primer_parque_de_laureles.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","4","Zona 4 - Centro occidental","Comuna 11 Laureles - Estadio",49,18,"Pedro Nel Gómez","CARRERA 76 # 39B-13","Av. Nutibara en las esquina de las instalaciones de UNE","6.246906","-75.596625","automatica",26,6,20,"http://encicla.metropol.gov.co/imgstations/pedro_nel_gomez.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","4","Zona 4 - Centro occidental","Comuna 11 Laureles - Estadio",38,19,"Segundo Parque de Laureles","Carrera 75 # 38-10","Costado oriental del 2do Parque de Laureles con Av. Jardn","6.245062","-75.597297","manual",30,27,0,"http://encicla.metropol.gov.co/imgstations/segundo_parque_de_laureles.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","4","Zona 4 - Centro occidental","Comuna 11 Laureles - Estadio",51,20,"Cacique Candela","CIRCULAR 73B # 39-4","Esquina edificio Torre Molinos sobre la Cirq. 73b entre la Av. Nutibara y la Transv. 39","6.243788","-75.595409","automatica",20,1,19,"http://www.encicla.gov.co/wp-content/uploads/cacique-candela.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","4","Zona 4 - Centro occidental","Comuna 11 Laureles - Estadio",42,21,"Santa Teresita","CARRERA 76 # 34A-32","Portada de la parroquia de Santa Teresita del Nio Jess sobre la Carrera 76","6.242021","-75.596746","automatica",32,8,24,"http://encicla.metropol.gov.co/imgstations/santa_teresita.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","4","Zona 4 - Centro occidental","Comuna 11 Laureles - Estadio",47,22,"Circular Primera","TRANSVERSAL 39B # CIRCULAR 1-2 ","Portera de la Circular 1era con Av. Nuribara de la UPB al frente del peridico El Tiempo","6.241859","-75.591929","automatica",24,17,7,"http://encicla.metropol.gov.co/imgstations/circular_primera.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","5","Zona 5 - Suroriental","Comuna 14 Poblado",56,0,"Industriales Metro","CARRERA 48 # 27-86","Plazoleta del Centro Comercial Punto Clave sobre la ciclorruta de la Av. Las Vegas","6.23055","-75.574373","automatica",38,3,35,"http://encicla.metropol.gov.co/imgstations/industriales_metro.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","5","Zona 5 - Suroriental","Comuna 14 Poblado",59,1,"Río Aburrá","CARRERA 48 # 27-4","Al frente del edificio de Bancolombia sobre la ciclorruta de la Av. Las Vegas ","6.22851","-75.574658","automatica",26,3,23,"http://encicla.metropol.gov.co/imgstations/rio_aburra.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","5","Zona 5 - Suroriental","Comuna 14 Poblado",91,1,"Telemedellín","CARRERA 43f - Cll 18","Ingreso Canal parque Telemedelln","6.22006","-75.5714","automatica",20,4,16,"http://encicla.metropol.gov.co/imgstations/telemedellin.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","5","Zona 5 - Suroriental","Comuna 14 Poblado",94,1,"Calle 19A Villa Carlota","CALLE 19A con Cr 43f","Diagonal al ingreso Grupo Orbis - Pintuco","6.222081","-75.571117","automatica",20,6,14,"http://encicla.metropol.gov.co/imgstations/calle_19_a_villa_carlota.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","5","Zona 5 - Suroriental","Comuna 14 Poblado",54,2,"Primavera","Calle 24 con Carrera 43F","Barrio Colombia sobre la Cll. 24 con Cra. 43F","6.2253","-75.572449","manual",40,0,0,"http://encicla.metropol.gov.co/imgstations/primavera.jpg","danger","danger",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","5","Zona 5 - Suroriental","Comuna 14 Poblado",64,3,"MAMM","CARRERA 48 # 19A-108","Ciudad del Rio en la Plaza Talleres Robledo sobre la ciclorruta de la Av. Las Vegas","6.22378","-75.574966","automatica",38,0,38,"http://encicla.metropol.gov.co/imgstations/mamm.jpg","danger","danger",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","5","Zona 5 - Suroriental","Comuna 14 Poblado",61,4,"Ciudad del Río","CALLE 19A - CARRERA 43G","Parque lineal de Ciudad del Rio sobre la Carrera 43G","6.222324","-75.572961","automatica",18,1,17,"0","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","5","Zona 5 - Suroriental","Comuna 14 Poblado",60,5,"Villa Carlota","CARRERA 48 # 18-100","Esquina sur del complejo residencial Ciudad del Rio y Holasa sobre la ciclorruta de la Av. Las Vegas","6.220012","-75.575431","automatica",26,1,25,"http://encicla.metropol.gov.co/imgstations/villa_carlota.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",66,0,"Industriales Metroplús","CARRERA 52 # 29B-138","Costado occidental de la Estacin Industriales de Metropls","6.231406","-75.577222","manual",20,2,0,"http://encicla.metropol.gov.co/imgstations/industriales_metroplus.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",92,0,"Parques del río","CALLE 42C - Cr 63B","Costado noroccidental de Parques del ro ","6.245546","-75.580543","automatica",48,5,43,"http://encicla.metropol.gov.co/imgstations/parques_del_rio.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",98,1,"Picacha la 76","CARRERA  76 con La Picacha","Costado occidental del puente. La Picacha.","6.23525042","-75.59647322","automatica",18,1,17,"http://encicla.metropol.gov.co/imgstations/picacha_la_76.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",99,1,"Unicentro","CALLE 34 entre Cr 65D y Cr 66A","Frente al Banco de Occidente","6.23988984","-75.58665901","automatica",19,2,17,"http://encicla.metropol.gov.co/imgstations/unicentro.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",100,1,"Bulerias","DIAGONAL 74B con Cll 32F","Bajo el puente de la Av. Bolivariana","6.23857801","-75.59041411","automatica",20,1,19,"http://encicla.metropol.gov.co/imgstations/bulerias.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",101,1,"Cafetero","CALLE  32F entre Cr 66B y Cr 65F","Diagonal al ingreso del xito sper","6.23858334","-75.58617622","automatica",20,5,15,"http://encicla.metropol.gov.co/imgstations/cafetero.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",57,2,"Nutibara","CARRERA 65 # 30-1","Costado Occidental de la estacin Nutibara de Metropls sobre la Carrera 65 con Calle 30","6.231811","-75.582953","automatica",36,4,32,"http://encicla.metropol.gov.co/imgstations/nutibara.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",21,3,"La 33","CARRERA 65 # 32F-12","Costado sur bajo el puente de la Carrera 65 con sobre la Calle 33","6.239151","-75.583073","manual",21,5,0,"http://encicla.metropol.gov.co/imgstations/la_33.jpg","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",45,4,"Unidad Deportiva de Belén","CALLE 30A # 66B-18","Portera de la Circular 1era con Av. Nutibara de la UPB al frente del peridico El Tiempo","6.232526","-75.587564","automatica",20,0,20,"http://encicla.metropol.gov.co/imgstations/unidad_deportiva_belen.jpg","danger","danger",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",23,5,"Rosales","CARRERA 70 # 29-73","Esquina de la Cll. 30 con Cra. 70, diagonal a la estacin Rosales de Metropls","6.231326","-75.591538","manual",9,8,0,"http://encicla.metropol.gov.co/imgstations/rosales.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",65,6,"Juan Pablo II","CARRERA 70 # 16-18","Costado norte de la plazoleta del Aeroparque Juan Pablo II sobre la Av. 70","6.222392","-75.592235","automatica",26,10,16,"http://encicla.metropol.gov.co/imgstations/juan_pablo_II.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","6","Zona 6 - Suroccidental","Comuna 15 Guayabal, Comuna 16 - Belén",24,7,"Maria Luisa Calle","CARRERA 70 # 3-138","Entrada principal de la Unidad Deportiva Maria Luisa Calle ","6.21553","-75.593096","manual",27,18,0,"http://encicla.metropol.gov.co/imgstations/maria_luisa_calle.jpg","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",103,0,"Auxiliar Metro Envigado","Cll 39 SUR -Cr 49","Cabezote sur estacin Envigado del Metro, costado oriental.","6.17328099","-75.59658587","automatica",36,13,23,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",104,1,"Metro Envigado Sur","Cr 49 - Cll 39 SUR","Cabezote sur estacin Envigado del Metro, costado oriental.","6.17352632","-75.59709817","automatica",24,12,12,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",105,1,"Metro Envigado Norte","Cr 49 - Cll 37 SUR","Cabezote norte estacin Envigado del metro, costado oriental.","6.17427832","-75.59579462","automatica",40,10,30,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",106,1,"Puente fundadores","Cr 48 - Cll 38 SUR","Esquina sur oriental","6.17264099","-75.59282809","automatica",56,22,34,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",107,1,"La Ultima Estación","Cr 47B - Cll 39A SUR","Va de servicio paralela a Las Vegas cerca a cll 39a sur ciclorruta","6.17122766","-75.59411019","automatica",52,16,36,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",108,1,"Pista de patinaje","Cll 40 SUR - Cr 47","Acceso posterior a pista de patinaje Club PAEN","6.16955299","-75.59478611","automatica",40,9,31,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",109,1,"Villas de vallejuelos","Cll 40 SUR - Cr 45","Portera urbanizacin Villas del Vallejuelo","6.16856099","-75.5928871","automatica",36,14,22,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",110,1,"Iglesia Alcalá","Cll 39A SUR - Cr 46A","Contigua a la cilorruta y a la iglesia Santa Cruz de Alcal","6.16997966","-75.59330016","automatica",48,19,29,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",111,1,"Los urapanes","Cr 46A - Cll 37 SUR","Costado occidental Parque los Urapanes","6.17315299","-75.59117854","automatica",36,6,30,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",112,1,"Parque Débora Arango","Cll 38 SUR - Cr 46","Costado sur occidental del Parque Dbora Arango","6.17167033","-75.59106052","automatica",44,19,25,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",113,1,"Porton de Alcalá","Cll 39A SUR - Cr 43A","Contiguo a urbanizacin Portn de Alcal","6.16866232","-75.5908674","automatica",20,18,2,"0","0","warning",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",114,1,"El MUA","Cr 44 - Cll 38 SUR","Diagonal a la I.E. Manuel Uribe ngel","6.17058766","-75.58939487","automatica",40,11,29,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",115,1,"Viva envigado","Cll 32B SUR - Cr 48","Esquina nororiental del C.C. Viva Envigado","6.17715296","-75.59021294","automatica",56,25,31,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","8","Zona 7","",116,1,"Guanteros","Cr 43 - 38A SUR","Al frente de Personera de Envigado","6.16911566","-75.58842927","automatica",44,19,25,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",27,0,"Sabaneta Parque","CARRERA 65 # 50-29","Costado sur Parque de sabaneta","6.151631","-75.615623","manual",1,8,0,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",28,0,"Sabaneta Metro","CALLE 67sur - 49","Ingreso oriental estacin Sabaneta del Metro","6.1568288","-75.616668","manual",1,4,0,"0","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",118,1,"Envigado centro","Cr 42 - Cll 37 SUR","Diagonal iglesia Santa Gertrudis, zona bancaria.","6.17028366","-75.58680922","automatica",40,0,40,"0","danger","danger",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",122,1,"Santa Ana","Cr 42 - Cll 37 SUR","Diagonal iglesia Santa Gertrudis, zona bancaria.","6.1538988","-75.6151286","automatica",40,3,37,"0","warning","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",127,1,"Aves María","Cr 45 - Cll 74A SUR","Diagonal iglesia Santa Gertrudis, zona bancaria.","6.149742","-75.617924","automatica",40,8,32,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",129,1,"Puerta La 77 Sur","Cr 42 - Cll 37 SUR","Diagonal iglesia Santa Gertrudis, zona bancaria.","6.152422","-75.624636","automatica",40,0,40,"0","danger","danger",1,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",130,1,"Parque 4 Elementos","Cr 42 - Cll 37 SUR","Diagonal iglesia Santa Gertrudis, zona bancaria.","6.152474","-75.612732","automatica",40,0,40,"0","danger","danger",1,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",128,2,"Biblioteca Sabaneta","Cll 75 Sur Crr 46","","6.150029","-75.619176","automatica",40,11,29,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",123,3,"Calle Nueva","Crr 46 con Cll 77 Sur","","6.148238","-75.620769","automatica",56,10,46,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",125,4,"Entre amigos","Crr 46B Cll 72 Sur","","6.152328","-75.618236","automatica",40,0,40,"0","danger","danger",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",124,5,"La Barquereña","Cll 68 Sur Crr 43A","","6.150714","-75.613458","automatica",52,7,45,"0","0","0",0,0
"2020-06-05T20:40:42-05:00[America/Bogota]","9","Zona 8","",126,9,"Sabaneta centro","Cll 72 Sur Crr46","","6.15086","-75.616431","automatica",40,13,27,"0","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","1","Zona 1","Comuna 4 - Aranjuez",1,0,"Moravia","CALLE 82A # 52-29","Frente a la entrada principal del Centro de Desarrollo Cultural de Moravia","6.276585","-75.564804","manual",15,15,0,"http://encicla.metropol.gov.co/imgstations/moravia.jpg","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","1","Zona 1","Comuna 4 - Aranjuez",2,1,"Universidad","CALLE 73 # 52-2","Bajo el viaducto de la estacin Universidad del Metro","6.269267","-75.5653","manual",33,64,0,"http://encicla.metropol.gov.co/imgstations/universidad.jpg","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","1","Zona 1","Comuna 4 - Aranjuez",3,2,"Ruta N","CARRERA 52 # 67A-13","Frente a la fachada principal de Ruta N sobre la ciclorruta de la Avenida Carabobo.","6.265182","-75.566348","automatica",40,32,8,"http://encicla.metropol.gov.co/imgstations/ruta_n.jpg","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","2","Zona 2 Noroccidental","Comuna 7 Robledo",4,0,"Punto Cero","CARRERA 64 # 65-59","Intercambio vial de Punto Cero al lado de la estacin de polica","6.265161","-75.575066","manual",10,4,0,"http://encicla.metropol.gov.co/imgstations/punto_cero.jpg","warning","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","2","Zona 2 Noroccidental","Comuna 7 Robledo",5,1,"Universidad Nacional","CALLE 59A # 64E-44","Portera de la Iguan con Carrera 65 de la Universidad Nacional","6.259663","-75.578812","manual",33,8,0,"http://encicla.metropol.gov.co/imgstations/universidad_nacional.jpg","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","2","Zona 2 Noroccidental","Comuna 7 Robledo",70,2,"Campus Nacional","CALLE 59A # 64E-44","Portera de la Iguan con Carrera 65 de la Universidad Nacional","6.260703","-75.57858","manual",33,5,0,"0","warning","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","2","Zona 2 Noroccidental","Comuna 7 Robledo",13,3,"Robledo","CARRERA 77B # 60-22","Diagonal al Colegio Mayor de Antioquia","6.271922","-75.591324","manual",21,17,0,"0","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","3","Zona 3 - Centro oriental","Comuna 10 La Candelaria",55,0,"SIU-UdeA","CARRERA 52 # 61-21","Costado oriental de la SIU sobre la ciclorruta de Carabobo","6.260481","-75.567179","automatica",20,12,8,"http://encicla.metropol.gov.co/imgstations/SIU_UdeA.jpg","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","3","Zona 3 - Centro oriental","Comuna 10 La Candelaria",67,1,"Museo de Antioquia","CARRERA 52 # 52-36","Plazoleta de Botero frente a la entrada principal del Museo de Antioquia","6.251826","-75.568796","manual",20,11,0,"http://encicla.metropol.gov.co/imgstations/museo_de_antioquia.jpg","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","3","Zona 3 - Centro oriental","Comuna 10 La Candelaria",89,1,"Málaga","CARRERA 48 # 27-4","Bajo la estacin San Antonio","6.24655","-75.569954","automatica",20,12,8,"http://encicla.metropol.gov.co/imgstations/malaga.jpg","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","3","Zona 3 - Centro oriental","Comuna 10 La Candelaria",95,1,"San Antonio","CARRERA 51 entre Cll 46 y Cll 47","Bajo la estacin San Antonio del Metro","6.24841132","-75.56905568","automatica",20,14,6,"http://encicla.metropol.gov.co/imgstations/san_antonio.jpg","0","0",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","3","Zona 3 - Centro oriental","Comuna 10 La Candelaria",96,1,"Parque Berrio","CARRERA 51 con Cll 50","Bajo la estacin Parque Berro del Metro","6.25004308","-75.56840926","automatica",20,15,5,"http://encicla.metropol.gov.co/imgstations/parque_berrio.jpg","0","warning",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","3","Zona 3 - Centro oriental","Comuna 10 La Candelaria",97,1,"Palacio de la Cultura","CARRERA  51 con Cll 51","Paseo Bolvar, diagonal al palacio de la Cultura","6.25066699","-75.56807131","automatica",20,17,3,"http://encicla.metropol.gov.co/imgstations/palacio_de_la_cultura.jpg","0","warning",0,0
"2020-06-06T06:30:39-05:00[America/Bogota]","3","Zona 3 - Centro oriental","Comuna 10 La Candelaria",102,1,"Distrito Creativo","CARRERA  46 # 34 - 46","Posterior al Hospital General de Medelln","6.23461583","-75.57196051","automatica",24,3,21,"http://encicla.metropol.gov.co/imgstations/distrito_creativo.jpg","warning","0",0,0
